,text,re,fav
2624,"['amandalil', 'wel', 'darn', 'least', 'good', 'tast']",0,0
2625,"['karaeyoung', 'com', 'tp', 'tot', 'giv', 'us', 'cal', 'mak', 'right']",0,2
2626,"['karaeyoung', 'that', 'nev', 'want', 'giv', 'us', 'cal', 'monfr', 'ampm', 'est', 'mak', 'right']",1,4
2627,"['learmon', 'cschweitz', 'mikeisaac', 'guess', 'know', 'rol', 'sheet', 'left']",0,2
2628,"['tenefbaeb', 'alway', 'find', 'best', 'avail', 'coupon', 'httptcophccwfdzx']",0,0
2629,"['red', 'charmin', 'amp', 'blu', 'on', 'httptconbavbxctd']",3,9
2630,"['nadkin', 'malynadkin', 'someon', 'plan', 'enjoy', 'go']",1,2
2631,"['aiasparky', 'wel', 'go', 'wood', 'pref', 'check', 'sitorsqu', 'ap', 'find', 'posh', 'potty', 'nearby', 'end', 'alway', 'bring', 'tp']",0,1
2632,"['sur', 'f', 'ufo', 'doesnt', 'stand', 'flush', 'worldufoday']",8,10
2633,"['yaosio', 'act', 'ap', 'sitorsqu', 'help', 'find', 'best', 'plac', 'help', 'enjoy', 'go']",0,0
2634,"['owenalbert', 'wel', 'alway', 'behind']",2,6
2635,"['bsald', 'oh', 'hor']",1,2
2636,"['rhy', 'heav']",0,1
2637,"['eightdeck', 'oh', 'nev', 'want', 'would', 'giv', 'us', 'cal', 'monfr', 'ampm', 'est', 'discuss']",0,0
2638,"['obew', 'sorry', 'yo', 'problem', 'certain', 'shar', 'team']",0,0
2639,"['thedatadoc', 'ericweisbrod', 'markslucky', 'that', 'smartphon', 'foul', 'alway', 'keep', 'tight', 'reign', 'tech', 'tweetfromthes']",0,2
2640,"['pinklacedpoppy', 'potty', 'foul']",0,0
2641,"['pinklacedpoppy', 'forc', 'strong', 'on']",0,1
2642,['janicevtayl'],0,0
2643,"['pinklacedpoppy', 'yo', 'right', 'jok']",0,0
2644,"['jok', 'constip', 'terr', 'dont', 'let', 'hap', 'internationaljokeday', 'httpstconibiarfsp']",7,14
2645,"['rt', 'sillysheep', 'charmin', 'q', 'toilet', 'pap', 'go', 'hill', 'get', 'bottom', 'internationaljokeday']",7,0
2646,"['jau', 'sad']",2,1
2647,"['join', 'maj', 'cle', 'leagu', 'ultr', 'strong', 'play', 'gam', 'chang', 'tweetfromthes', 'httptcopjozkieg']",58,282
2648,"['internationaljokeday', 'want', 'know', 'favorit', 'potty', 'jok', 'keep', 'cubfriend']",2,3
2649,"['notonebpc', 'dannykanel', 'bpcleanse', 'oh']",0,2
2650,"['alvinfox', 'sur', 'know', 'wel']",0,0
2651,"['alvinfox', 'said', 'annoy', 'them', 'fightin', 'word']",0,3
2652,"['ogorlandojon', 'wrong']",0,1
2653,"['annoyyourpartnerinword', 'flip', 'rol']",12,22
2654,"['whiteflash', 'pinkcilantro', 'whataburg', 'deal', 'ring', 'good', 'thing', 'bet', 'ring', 'way', 'bet', 'seat']",2,3
2655,"['pinkcilantro', 'whataburg', 'whiteflash', 'proud', 'cant', 'wip', 'smil', 'fac', 'today']",0,4
2656,"['wel', 'us', 'leapsecond', 'tak', 'extr', 'tim', 'compos', 'tweetfromthes']",0,2
2657,"['ultr', 'megarol', 'last', 'long', 'enough', 'tot', 'tweetfromthes', 'httptcomdtidy']",2,3
2658,"['alexjon', 'think', 'everyon', 'abl', 'blam', 'empty', 'rol', 'someon', 'lov', 'lovewin']",4,8
2659,"['tinuveil', 'proctergambl', 'everyon', 'deserv', 'someon', 'blam', 'empty', 'rol']",3,2
2660,"['melonl', 'everyon', 'deserv', 'someon', 'blam', 'empty', 'tp', 'hold']",0,0
2661,"['lovehasnolabel', 'httpstcodprgurs']",17,24
2662,"['scotusc', 'freshm', 'dud']",0,0
2663,"['scotusc', 'wond', 'charmin', 'scot', 'restroom', 'inquiringmind']",1,0
2664,"['wordsenjoy', 'go', 'charmingoesemoj', 'httptcokpzae']",4,9
2665,"['charminfil', 'mattress', 'that', 'dream', 'lif', 'httpstcosrwiqiky']",9,14
2666,"['stypt', 'long', 'charmin']",0,2
2667,"['teamov', 'teamund', 'askarandomquest']",2,5
2668,"['weareboutiqueuk', 'tacobel', 'arby', 'delt', 'tesco', 'cant', 'wip', 'smil', 'fac', 'thank', 'shar', 'lov']",2,1
2669,"['enderfoo', 'jason', 'obvy', 'awesom']",0,0
2670,"['oooh', 'fun', 'gues', 'httpstcousflhupced']",2,2
2671,"['coreylayn', 'guess', 'mak', 'tweet', 'real', 'patriot', 'tot', 'red', 'whit', 'blu']",0,2
2672,"['fil', 'blank', 'charmin', 'plu', 'scent', 'chamomil', 'smel', 'good', 'feel', 'lik', 'im', 'tweetfromthes']",1,3
2673,"['rryandav', 'httptcohejyicfbo']",4,5
2674,"['tobiisbatm', 'nev', 'want', 'unhappy', 'cal', 'us', 'monfr', 'ampm', 'discuss', 'help', 'bet', 'enjoy', 'go']",0,0
2675,"['johnnymac', 'nop', 'spons', 'boy', 'hop', 'freshm', 'gentl', 'cle']",1,1
2676,"['jawbrain', 'thank', 'shout', 'lov', 'help', 'peopl', 'enjoy', 'go']",0,1
2677,"['vinnymalorn', 'alway', 'us', 'good', 'stuff', 'acceiv', 'subsitut']",1,0
2678,"['antellswor', 'that', 'nev', 'want', 'could', 'cal', 'us', 'monfr', 'ampm', 'est', 'thank', 'reach']",0,0
2679,"['yaykyl', 'wel', 'consid', 'bunch', 'bear', 'view', 'amaz', 'tp', 'rock', 'cours', 'past', 'thatwel', 'us', 'imagin']",0,1
2680,"['thatawkwardmo', 'guest', 'nee', 'tp', 'amp', 'yo', 'grab', 'coupon', 'savehttptcoenkavillhn', 'httptcooyaitkjokm']",3,2
2681,"['mistypisty', 'captainsparklez', 'awesom']",0,1
2682,"['kestrel', 'bear']",0,0
2683,"['captaindhead', 'glad', 'gav', 'chuckl']",1,1
2684,"['uppastrypl', 'nic']",0,1
2685,"['dad', 'morn', 'routin', 'wish', 'happyfathersdayhttpstcopnnxnmhg']",10,12
2686,"['lapetitefoody', 'ultrastrong', 'pest', 'control']",0,1
2687,"['averagebro', 'lov', 'help', 'anyon', 'enjoy', 'go', 'see', 'video', 'celebr', 'doo']",0,0
2688,"['sum', 'sun', 'bun', 'wel', 'help', 'keep', 'em', 'cle', 'tweetfromthes']",7,8
2689,"['lik', 'favorit', 'outfield', 'ultr', 'strong', 'cle', 'wel', 'tweetfromthes']",1,3
2690,"['ppadley', 'oh', 'flush', 'wip', 'mayb', 'disinfect', 'lat']",0,0
2691,"['ppadley', 'lov', 'help', 'folk', 'enjoy', 'go']",0,0
2692,"['loricrabt', 'mean', 'lik', 'httpstcoupyskvqhi']",0,0
2693,"['gaynycdad', 'pretty', 'awesom', 'dad', 'her', 'someth', 'celebr', 'httptcotfmnqayfm']",0,1
2694,"['torpeymichael', 'pretty', 'ep']",0,0
2695,"['xpolarfirex', 'wel', 'want', 'enjoy', 'go', 'httpstcoupyskvqhi']",0,0
2696,"['mekakimmerstein', 'try']",0,0
2697,"['fath', 'day', 'charmin', 'salut', 'dad', 'lov', 'watch', 'heartfelt', 'video', 'uh', 'seathttpstcohwbusencz']",15,18
2698,"['ashkeina', 'nicbr', 'thankyoumom', 'jen', 'try', 'smoooooo', 'poss', 'seewhatwedidth']",2,2
2699,"['gokaua', 'pinkpeony', 'thankyoumom', 'mak', 'feel', 'good']",0,1
2700,"['thank', 'going', 'dadsjourney', 'salut', 'dad', 'lov', 'happyfathersday', 'thankyoumomhttpstcosfkjaem']",25,17
2701,"['jen', 'thankyoumom', 'smart', 'cooky']",1,1
2702,"['dadsjourney', 'httpstcopllhkinl']",2,14
2703,"['glitzimommy', 'thankyoumom', 'watch', 'wev', 'got', 'big', 'big', 'laugh', 'com', 'minut']",1,1
2704,"['thankyoumom', 'long', 'skid', 'mark', 'mem', 'although', 'tid', 'tough', 'enough', 'handl', 'sur', 'dadsjourney']",2,5
2705,"['sing', 'song', 'seen', 'pottysong', 'httpstcolqavcnvv', 'think', 'thankyoumom', 'dadsjourney']",5,11
2706,"['wel', 'thankyoumom', 'think', 'charmin', 'nee', 'mak', 'bear', 'stick', 'dadsjourney', 'pottytrainingtip']",10,11
2707,"['tp', 'streamers', 'dadsjourney', 'httpstcoloyoyvy']",1,4
2708,"['poorrachel', 'thankyoumom', 'swiff', 'oooooooooooh', 'that', 'got', 'ta', 'leav', 'mark', 'dadsjourney']",0,2
2709,"['tjacp', 'wel', 'yo', 'stil', 'work', 'minut', 'watch', 'twit', 'fee', 'fun', 'video', 'surpr']",0,0
2710,"['sillysheep', 'ashkeina', 'cas', 'get', 'wip', 'com', 'on', 'tim']",1,1
2711,"['sillysheep', 'teach', 'thick', 'us', 'less', 'get', 'meg', 'rol', 'til', 'learn', 'lesson', 'dadsjourney']",1,2
2712,"['best', 'adv', 'giv', 'teach', 'right', 'way', 'hang', 'tp', 'ear', 'sav', 'headach', 'lat', 'dadsjourney']",9,9
2713,"['thank', 'host', 'thankyoumom', 'know', 'aint', 'party', 'lik', 'potty', 'party', 'caus', 'potty', 'party', 'dont', 'stop', 'dadsjourney']",7,8
2714,"['reidhurl', 'want', 'enjoy', 'go']",1,3
2715,"['deadeveryth', 'ah', 'know']",0,0
2716,"['shar', 'lov', 'charmin', 'ultr', 'soft', 'review', 'httptcoqekrlwhax', 'httptcomuqaxpqgk']",3,3
2717,"['gamecouch', 'tot', 'try', 'hard', 'hit', 'perfect', 'ear']",1,0
2718,"['accessoryexpert', 'kelssseeeyy', 'kleinfeldbrid', 'smoo', 'mov']",0,1
2719,"['at', 'dad', 'granddad', 'unc', 'big', 'broth', 'mark', 'calend', 'dadsjourney', 'pm', 'est', 'httptconzbkookc']",3,5
2720,['auntjamima'],0,1
2721,"['ericrigsb', 'go']",0,0
2722,"['drumrol', 'pleas', 'win', 'cheapchicw', 'tp', 'wed', 'dress', 'contest', 'kleinfeldbrid', 'charminch', 'httptcoxbyhnniz']",5,9
2723,"['liv', 'periscop', 'win', 'charminch', 'httpstcowwdihzlcs']",1,4
2724,"['wwiipro', 'httptcotnrrid']",0,1
2725,"['second', 'check', 'fin', 'rol', 'runway', 'tp', 'dress', 'charminch', 'httptcodhmwpunxn']",6,7
2726,['iamwong'],0,0
2727,"['threestacks', 'awwww', 'thank']",0,0
2728,"['gabrielabarkho', 'hop', 'kept', 'watch']",0,1
2729,"['jimjarmuschhair', 'yo', 'welcom']",1,1
2730,"['liv', 'periscop', 'liv', 'runway', 'toilet', 'pap', 'wed', 'dress', 'contest', 'charminch', 'httpstcowutei']",0,4
2731,"['go', 'wel', 'kind', 'follow', 'periscop', 'charminch']",0,4
2732,"['wwiipro', 'wel', 'giv', 'vict', 'accolad', 'com']",0,1
2733,"['wwiipro', 'high']",0,0
2734,"['wwiipro', 'high']",0,0
2735,"['tytemcg', 'high']",0,0
2736,"['conniesmin', 'low']",0,0
2737,"['wwiipro', 'high', 'high']",0,0
2738,"['wwiipro', 'warm', 'quit', 'yet']",0,0
2739,['sickroy'],0,1
2740,['wwiipro'],0,0
2741,['khokhogold'],0,0
2742,"['guess', 'many', 'rol', 'charmin', 'tp', 'us', 'cre', 'dress', 'win', 'get', 'att', 'boy', 'girl', 'charminch']",2,3
2743,['pvboyajian'],0,0
2744,"['jayt', 'kleinfeldbrid', 'cheapchicw']",0,0
2745,"['codehugh', 'every', 'last', 'piec', 'part', 'rul']",2,2
2746,"['accessoryexpert', 'kleinfeldbrid']",0,0
2747,"['jasminelush', 'kleinfeldbrid', 'thegrammy']",0,0
2748,"['guy', 'dress', 'mad', 'toilet', 'pap', 'charminch', 'httptcohrcagaoz']",9,12
2749,"['also', 'sint', 'streaming', 'jam', 'follow', 'us', 'periscop', 'wel', 'best', 'mak', 'feel', 'lik', 'yo', 'wear', 'tp', 'charminch']",1,3
2750,"['fundraisinisfun', 'im', 'sorry', 'that', 'class']",0,0
2751,"['fundraisinisfun', 'k', 'win', 'dress', 'mad', 'real', 'kleinfeldbrid']",0,0
2752,"['sery', 'fin', 'spent', 'hour', 'mak', 'legit', 'wed', 'dress', 'toilet', 'pap', 'dril', 'charminch']",2,7
2753,"['notchunkhandl', 'yo', 'pretty', 'cut', 'chunk', 'bear']",0,0
2754,"['jk', 'kleinfeldbrid', 'cheapchicw', 'tp', 'wed', 'dress', 'contest', 'bc', 'nev', 'know', 'youl', 'go', 'charminch']",1,5
2755,"['rollin', 'kleinfeldbrid', 'today', 'next', 'instal', 'say', 'ye', 'tp', 'dress', 'charminch', 'httptcosqhvdfslx']",4,20
2756,"['lov', 'tp', 'lov', 'mybrandfav', 'gre', 'tweep', 'her', 'littl', 'someth', 'extr', 'httptcophccwfdzx']",15,11
2757,"['shespeaksup', 'walmart', 'q', 'lov', 'oft', 'find', 'bathroom', 'sitorsqu', 'ap', 'wel', 'sel', 'us']",1,2
2758,"['shespeaksup', 'bounty', 'gain', 'mbib', 'proud', 'part', 'mbib']",9,9
2759,"['xokristiel', 'shespeaksup', 'pant', 'headshould', 'covergirl', 'secretdeod', 'bounty', 'gain', 'aint', 'party', 'lik', 'potty', 'party']",1,2
2760,"['shespeaksup', 'walmart', 'q', 'mak', 'sur', 'mak', 'charmin', 'megarol', 'last', 'long', 'few', 'rol', 'chang']",0,4
2761,"['dit', 'lik', 'way', 'rol']",0,1
2762,"['trish', 'shespeaksup', 'mbib', 'whoop', 'whoop']",1,1
2763,"['daniellegosh', 'shespeaksup', 'cheapchicw', 'gre', 'ide']",0,0
2764,"['shespeaksup', 'quest', 'ambassad', 'teamov', 'teamund', 'mybrandfav', 'inquiringmind']",8,3
2765,"['lysasam', 'yeah', 'amaz', 'design', 'aw']",0,0
2766,"['mrskrystie', 'shespeaksup', 'walmart', 'obvy', 'sup', 'smart']",1,1
2767,"['joshestrin', 'shespeaksup', 'tot', 'support', 'recyc', 'ev', 'bear', 'limit']",0,0
2768,"['q', 'mybrandfav', 'know', 'tp', 'beauty', 'produc', 'cheapchicw', 'contest', 'pretty', 'amaz']",39,39
2769,"['shespeaksup', 'break', 'streamers', 'charmin', 'ya', 'know', 'whatev', 'fest']",0,3
2770,"['victoriapericon', 'pant', 'secretdeod', 'covergirl', 'bounty', 'gain', 'shespeaksup', 'alway', 'ready', 'party']",2,2
2771,"['wecantd', 'on', 'us', 'teamov', 'on', 'us', 'teamund']",6,9
2772,"['rt', 'mash', 'gorg', 'toilet', 'pap', 'wed', 'dress', 'mak', 'regret', 'spend', 'much', 'httptcomfbarikhc', 'httptcopf']",69,0
2773,"['coreydeandr', 'phon', 'charg', 'mak', 'awesom', 'tp']",0,1
2774,"['jessval', 'wan', 'na', 'talk', 'cle', 'tak', 'bear', 'inv', 'commando', 'enjoythego']",1,3
2775,"['sav', 'hard', 'earn', 'doll', 'clip', 'coupon', 'someth', 'soft', 'httptcovssoyvqvij', 'httptcoxtulqcpa']",3,3
2776,"['rt', 'cheapchicw', 'download', 'phoneperiscopecocheapchicw', 'amp', 'watch', 'tpdress', 'contest', 'liv', 'kleinfeldbrid', 'charmin', 'mikierusso', 'http']",4,0
2777,"['gyannarel', 'thank', 'shout']",0,2
2778,"['indyajr', 'ftw']",0,1
2779,"['saralynnw', 'thank', 'shar']",0,1
2780,"['lov', 'twit', 'party', 'join', 'thankyoumom', 'amp', 'charmin', 'dadsjourney', 'pm', 'est', 'see', 'attach', 'httptcofmjeugzul']",5,7
2781,"['charmin', 'cle', 'put', 'littl', 'wiggl', 'walkhttpstcoifqgpcxlu']",7,1
2782,"['atgioffr', 'lik', 'softest', 'cloud', 'x', 'squ']",0,0
2783,"['uppastrypl', 'wouldnt', 'best', 'world']",0,0
2784,"['charmin', 'cle', 'deserv', 'big', 'thumbsuphttpstcoqqqjvx']",3,7
2785,"['cheapchicw', 'mikierusso', 'kleinfeldbrid', 'cant', 'wait', 'see', 'win']",1,1
2786,"['rt', 'cheapchicw', 'vot', 'end', 'jun', 'thpm', 'edt', 'tpdress', 'contest', 'cheap', 'chic', 'wed', 'amp', 'charmin', 'httptcowwbfwpse', 'thank', 'ht']",1,0
2787,"['par', 'wan', 'na', 'know', 'httptcoezenzi']",1,1
2788,"['pee', 'sea', 'stil', 'good', 'thing', 'tbthttpstcoxydzmmc']",8,9
2789,"['rotoroot', 'approv', 'charmin', 'nev', 'toy', 'toilet', 'tweetfromthes', 'httpstconujlacnat']",7,5
2790,"['charmin', 'cle', 'deserv', 'big', 'thumbsuphttpstcodinlxqdg']",3,1
2791,"['com', 'grow', 'charmin', 'ultr', 'megarol', 'long', 'haul', 'tweetfromthes', 'httptcoghakhdzk']",1,3
2792,"['cjsherrilll', 'apolog', 'pleas', 'contact', 'us', 'monfr', 'ampm', 'est']",0,0
2793,"['sarahhuff', 'she', 'obvy', 'bril', 'gift', 'par', 'win']",0,2
2794,"['rt', 'cheapchicw', 'beauty', 'top', 'hat', 'tp', 'tail', 'fin', 'donn', 'vinclertpdress', 'contest', 'charmin', 'mikierusso', 'kleinfeldbrid', 'http']",1,0
2795,"['rt', 'cheapchicw', 'tpdress', 'fin', 'sus', 'masarek', 'wilson', 'vot', 'httptcoumpvegmqk', 'charmin', 'mikierusso', 'kleinfeldbrid', 'http']",1,0
2796,"['rt', 'cheapchicw', 'lov', 'ful', 'bloom', 'judi', 'henry', 'vot', 'tpdress', 'httptcouewbhrc', 'charmin', 'kleinfeldbrid', 'mikierusso', 'http']",1,0
2797,"['rt', 'cheapchicw', 'beauty', 'tp', 'cre', 'ronaldo', 'cruz', 'tpdress', 'contest', 'votehttptcoumpvegmqk', 'charmin', 'mikierusso', 'kleinfeld', 'http']",2,0
2798,"['rt', 'cheapchicw', 'beauty', 'tpdress', 'fin', 'katrin', 'chalifoux', 'votehttptcoumpvegmqk', 'charmin', 'mikierusso', 'kleinfeldbrid', 'http']",3,0
2799,"['tinuveil', 'alway', 'list', 'mom']",1,0
2800,"['gjpeters', 'jonerlichm', 'happy', 'backsid', 'must']",1,4
2801,"['scringus', 'ok', 'ultrastrong', 'enough', 'handl']",2,4
2802,"['twitat', 'kobebry', 'kevinspain', 'katzm', 'cant', 'help']",1,8
2803,"['ok', 'kobebry', 'isnt', 'invest', 'soft', 'stil', 'fanskevinspain', 'katzm', 'httptcoerzqomariz']",27,47
2804,"['mdeziel', 'mediach', 'kaychatz', 'garrettpopcorn', 'lik', 'help', 'fan', 'enjoy', 'go']",0,3
2805,"['rcad', 'that', 'spec', 'charmin', 'bear']",0,0
2806,"['sean', 'httptconresascx']",0,3
2807,"['today', 'nationalhugyourcatday', 'nat', 'hug', 'charmin', 'bear', 'day']",1,33
2808,"['anyon', 'els', 'daydream', 'toilet', 'seat', 'mad', 'softest', 'charmin', 'tp', 'us', 'tweetfromthes']",1,7
2809,"['dadandbury', 'momc', 'gre', 'ide', 'anyon', 'doesnt', 'lik', 'tel', 'httptcolegqqjxu']",3,5
2810,"['correyhop', 'momc', 'hmmmmm', 'nev', 'know', 'bear', 'dont', 'get', 'calend', 'though']",0,1
2811,"['awesom', 'party', 'momc', 'lov', 'potty', 'party', 'fan', 'httpstcowfbghbb']",4,3
2812,"['momc', 'happyd', 'woohoo', 'aint', 'party', 'lik', 'potty', 'party', 'caus', 'potty', 'party', 'dont', 'stop']",2,2
2813,"['dont', 'worry', 'momc', 'us', 'right', 'amount', 'charmin', 'youl', 'fin', 'httpstcobogladzfjp', 'httpstcovwnbiixhw']",3,5
2814,"['momc', 'missaneleh', 'congr', 'almost', 'good', 'favorit', 'numb']",0,3
2815,"['gre', 'thing', 'charmin', 'thick', 'us', 'less', 'last', 'long', 'tweetfromthes', 'httpstcovfstvicfy']",8,6
2816,"['wan', 'na', 'learn', 'check', 'httptcokhsmoqkhzt', 'fortpnerd', 'plumbersr', 'httpstcokyfsoje']",35,17
2817,"['momc', 'ohthehor']",0,0
2818,"['check', 'websit', 'momc', 'u', 'find', 'loc', 'retail', 'amp', 'ord', 'onlin', 'httptcoedmhceukz', 'shamelessplug', 'httpstcovfstvicfy']",6,2
2819,"['connectedm', 'momc', 'yeah', 'bounty', 'may', 'quick', 'pick', 'up', 'backsid', 'pref', 'charmin']",24,17
2820,"['momc', 'tearinituptaryn', 'break', 'streamers', 'wav', 'tp', 'around', 'eith', 'way', 'fest']",0,2
2821,"['ganemmy', 'momc', 'try', 'chamomil', 'vert', 'help', 'smel', 'awesom']",1,1
2822,"['ogorlandojon', 'momc', 'awesom']",1,1
2823,"['rychepet', 'momc', 'tot']",0,2
2824,"['sthurberyoung', 'momc', 'jeanibrickn', 'smoo', 'weseewhatyoudidth']",2,1
2825,"['hap', 'momc', 'u', 'guest', 'teamov', 'ur', 'teamund', 'tweetfromthes', 'askingforafriend', 'httpstcohyhcnbcznd']",43,25
2826,"['capucineros', 'momc', 'com', 'dont', 'worry', 'tp', 'right', 'soft', 'hard', 'whenbearsvisit']",1,0
2827,"['dont', 'forget', 'freshm', 'momc', 'help', 'cleanup', 'mak', 'backsid', 'happy', 'winwin', 'tweetfromthes', 'httpstcoscehyzn']",34,18
2828,"['kstaud', 'freshm', 'help', 'cle', 'marshmallow', 'goo']",0,0
2829,"['momc', 'kkschwarz', 'whoop', 'whoop']",1,2
2830,"['chidivaonadim', 'momc', 'coupl', 'year', 'ent', 'cheapchicw', 'tp', 'dress', 'contest']",2,1
2831,"['know', 'gre', 'tp', 'gam', 'momc', 'tweetfromthes', 'httpstcotvudxn']",9,6
2832,"['cal', 'momc', 'freshm', 'alway', 'help', 'wip', 'away', 'evid', 'tweetfromthes']",2,1
2833,"['momc', 'outdo', 'act', 'us', 'sitorsqu', 'ap', 'find', 'posh', 'potty', 'mat', 'tweetfromthes']",33,25
2834,"['momc', 'nss', 'win', 'win', 'chick', 'din', 'tri', 'rhym', 'tp', 'sad', 'tp', 'din', 'didnt', 'sound', 'good']",3,4
2835,"['ready', 'tweetfromthes', 'httpstcokhkpsg']",7,4
2836,"['nss', 'momc', 'trend', 'baby', 'trend', 'tweetfromthes']",0,3
2837,"['bas', 'comply', 'book', 'her', 'youhttptcowotdhdvv', 'httptcokfmenatfk']",6,3
2838,"['voraciousgirl', 'lik', 'help', 'fan', 'enjoy', 'go']",0,1
2839,"['proud', 'part', 'comfortsofhom', 'httpstcofywqfheju']",5,6
2840,"['therealmattv', 'that', 'nev', 'want', 'could', 'giv', 'us', 'cal', 'monfr', 'ampm', 'est', 'mak', 'right']",0,0
2841,"['rt', 'cheapchicw', 'annount', 'top', 'finalistsprep', 'amaz', 'httptcoumpvegoka', 'tpdress', 'contest', 'charmin', 'mikierusso', 'k']",3,0
2842,"['mikierusso', 'cheapchicw', 'kleinfeldbrid', 'excit', 'pee', 'littl']",1,2
2843,"['zeroograv', 'youv', 'got', 'quest', 'clogfr', 'guar', 'pleas', 'giv', 'us', 'cal', 'monfr', 'ampm', 'est', 'wed', 'lov', 'talk']",0,0
2844,"['zeroograv', 'tp', 'thick', 'help', 'enjoy', 'go', 'amp', 'us', 'less', 'rotoroot', 'approv', 'httptcowyyratx']",0,0
2845,"['makingmusicisez', 'anyth', 'help', 'enjoy', 'go']",0,1
2846,"['instruct', 'enjoy', 'go', 'wip', 'flushit', 'simpl', 'bear', 'could', 'tweetfromthes']",16,20
2847,"['whatchamacaliit', 'nee', 'worry', 'bear', 'ste', 'tub', 'tp', 'stil', 'cor']",0,0
2848,"['boblikesfudg', 'obvy', 'intellig', 'possess', 'discrimin', 'tast', 'bravo']",0,0
2849,"['caus', 'soft', 'rol', 'know', 'stock', 'softest', 'tp', 'around', 'httptcofnckazkbo']",6,8
2850,"['restaurantfood', 'sorry', 'didnt', 'get', 'respons', 'custom', 'team', 'would', 'lov', 'helpcal', 'us', 'monfr', 'ampm', 'est']",1,0
2851,"['memakemistak', 'heck', 'ply', 'wont', 'go', 'heck', 'ply', 'wont', 'go']",1,1
2852,"['giuffrias', 'would', 'comfort', 'cartoon', 'peopl', 'talk', 'enjoy', 'go']",1,1
2853,"['jaredramsy', 'whatev', 'dont', 'squeez']",1,1
2854,"['pap', 'chas', 'nev', 'ref', 'tp', 'click', 'coupon', 'stay', 'stock', 'httptcowmgpblsvy', 'httptcoglewgepz']",5,4
2855,"['best', 'road', 'trip', 'trick', 'hold', 'find', 'rest', 'stop', 'discuss']",4,6
2856,"['right', 'remain', 'sil', 'dead']",21,37
2857,"['alexandriasweet', 'tweet', 'poop', 'cool', 'job', 'indee']",3,4
2858,"['poop', 'loop', 'person', 'next', 'stal', 'standoff', 'get', 'first', 'tweetfromthes']",21,26
2859,"['potty', 'train', 'hard', 'soft', 'gradu', 'pamp', 'potty', 'print', 'toddl', 'tweetfromthes', 'httptcospqienwfwg']",5,8
2860,"['bestforthegob', 'find', 'saf', 'bathroom', 'sup', 'help']",1,0
2861,"['walk', 'off', 'bathrooms', 'coworkerpretend', 'wash', 'hand', 'leav']",9,19
2862,"['topheringram', 'us', 'tp', 'pinnac', 'evolv', 'tpisawesom']",1,0
2863,"['ordiomongo', 'everybody', 'gon', 'na', 'good', 'bm']",0,3
2864,"['left', 'cheek', 'said', 'right', 'stick', 'togeth', 'stop']",15,20
2865,"['ordiomongo', 'alway', 'apprecy', 'potty', 'hum']",0,3
2866,"['real', 'biggestcelebrityquest', 'teamov', 'teamund']",4,5
2867,"['jaredcaraway', 'pottypoetry', 'lt']",0,0
2868,"['stop', 'going', 'wood', 'smel', 'unbear']",13,20
2869,"['matttom', 'hop', 'choos', 'wis']",1,0
2870,"['ghost', 'poop', 'nightm', 'fuel']",10,21
2871,"['alexandriasweet', 'sorry', 'us', 'bear', 'us', 'charmin', 'instinct']",0,1
2872,"['alexandriasweet', 'glad', 'rol', 'us']",0,1
2873,"['obl', 'best', 'room', 'ev']",0,1
2874,"['brickwalr', 'proof', 'dream', 'com', 'tru', 'dream', 'tp', 'think', 'kind', 'weird']",2,3
2875,"['spaceter', 'wt', 'potty', 'hum', 'ftw']",1,2
2876,"['see', 'someon', 'sho', 'stallwond', 'recogn', 'shoesavoid', 'person', 'forev', 'destroy', 'sho']",8,28
2877,"['tonytandesk', 'long', 'dont', 'lol', 'urin', 'would', 'weird']",2,1
2878,"['mrsugarpenis', 'mustnt', 'speak', 'tweet']",3,1
2879,"['thekenchild', 'ikr', 'shouldnt', 'hap']",1,0
2880,"['westsy', 'youv', 'much', 'tim', 'go', 'hom']",1,3
2881,"['fundraisinisfun', 'ye']",1,4
2882,"['pleas', 'stop', 'talk', 'urin']",41,63
2883,"['thatawkwardmo', 'yo', 'scout', 'stal', 'lock', 'ey', 'person', 'already', 'insid']",14,24
2884,"['charmin', 'rescu', 'find', 'help', 'sav', 'but', 'sav', 'but', 'charminreliefhttpstcoxlkgflpvbp']",5,3
2885,"['charmin', 'emoj', 'start', 'pack']",15,19
2886,"['lott', 'talk', 'soft', 'perform', 'spons', 'conf', 'fin']",11,13
2887,"['cheapchicw', 'kleinfeldbrid', 'mikierusso', 'soooo', 'amaz', 'cant', 'wait', 'see', 'win']",3,1
2888,"['charmin', 'clogfr', 'toilet', 'clogfr', 'ear', 'pleas', 'dont', 'mumm', 'mom', 'head', 'katieav', 'httpstcoarrhiq']",1,6
2889,"['lvjan', 'apolog', 'jan', 'pleas', 'contact', 'us', 'monfr', 'ampm', 'est', 'thank']",1,0
2890,"['april', 'show', 'bring', 'may', 'flow', 'charmin', 'plu', 'scent', 'chamomil', 'rol', 'youl', 'bloom', 'year', 'tweetfromthes']",7,3
2891,"['rochebro', 'yo', 'welcom', 'lik', 'help', 'peopl', 'pass', 'tim', 'amp', 'sav', 'money', 'httptcoyuqadsriud']",1,0
2892,"['funbobfatp', 'tak', 'cov']",1,2
2893,"['cant', 'hear', 'pterodactyl', 'go', 'bathroombecaus', 'p', 'sil']",17,36
2894,"['get', 'cross', 'bear', 'toilet', 'winny', 'poo']",12,14
