,text,re,fav
2276,"['danyvoix', 'photo', 'show', 'test', 'flow', 'plan', 'jet', 'engin', 'blad', 'glad', 'lik', 'daniel']",0,1
2277,"['reinforc', 'carbon', 'fib', 'joint', 'mak', 'umbrell', 'stronger', 'av', 'ge', 'engin', 'httpstcobfuwndk']",24,48
2278,"['ye', 'look', 'excus', 'build', 'jet', 'packshttpstcocjmixxxw']",31,70
2279,"['hap', 'stud', 'com', 'togeth', 'compet', 'stem', 'httpstcoppldcibrw', 'httpstcoshxfrq']",19,39
2280,"['cur', 'er', 'print', 'set', 'stag', 'fut', 'manufact', 'httpstcojekzaabw', 'httpstcokiyjxgb']",45,47
2281,"['indust', 'mat', 'us', 'ge', 'jet', 'engin', 'mak', 'umbrell', 'strong', 'httpstcomtumfp']",31,53
2282,"['problem', 'mil', 'unsunk', 'ship', 'solv', 'marin', 'pow', 'vessel', 'control', 'systemshttpstcojbwvykuo']",22,90
2283,"['ai', 'print', 'amp', 'atom', 'hack', 'stol', 'show', 'first', 'expon', 'manufact', 'summit', 'httpstcofferjdjo', 'httpstcomsagcrh']",39,52
2284,"['reinforc', 'carbon', 'fib', 'joint', 'includ', 'fly', 'octopus', 'sold', 'sep', 'httpstconcwpfhnkf']",11,28
2285,"['ready', 'octostorm', 'thank', 'ge', 'tech', 'prob', 'arehttpstcohhvepehd']",51,68
2286,"['clivekatz', 'sorry', 'yo', 'issu', 'cliv', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2287,"['tderzy', 'sorry', 'yo', 'issu', 'tom', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",1,0
2288,"['softw', 'amp', 'sug', 'build', 'block', 'biopharmaceut', 'fut', 'httpstcoulaufyt', 'httpstcosshawrga']",9,22
2289,"['rt', 'gehealthahead', 'tomorrow', 'healthahead', 'day', 'ge', 'tak', 'heal', 'healthaheadtak', 'httpstcodrqwfgl', 'https']",13,0
2290,"['digit', 'twin', 'tech', 'allow', 'us', 'mak', 'car', 'battery', 'less', 'expend', 'amp', 'efficy', 'httpstcohtcidoeqke', 'httpstcohwhhhpq']",31,45
2291,"['tommcgraw', 'tom', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2292,"['happy', 'moth', 'day', 'wom', 'innov', 'amp', 'reinv', 'world', 'around', 'us', 'httpstcogzvlbezxnz', 'httpstconwuyqgiuwg']",50,86
2293,"['francesc', 'brag', 'phys', 'trad', 'brought', 'mammograph', 'third', 'dimend', 'httpstcotztbibf', 'httpstconwglqzpif']",27,28
2294,"['imagin', 'mom', 'mak', 'happy', 'moth', 'day', 'ge', 'httpstcoeqksxpiop']",69,180
2295,"['on', 'engin', 'superson', 'engin', 'patric', 'leary', 'reflect', 'car', 'ge', 'httpstcokcebkn', 'httpstcojcyaoktdw']",51,75
2296,"['meet', 'edi', 'clark', 'pion', 'inv', 'amp', 'st', 'fem', 'elect', 'engin', 'grad', 'mit', 'httpstcozjhkptc', 'httpstconilhysm']",47,77
2297,"['ge', 'mom', 'help', 'us', 'turn', 'imagin', 'realityhttpstcoeqksxpiop']",89,154
2298,"['took', 'tim', 'draw', 'board', 'settl', 'perfect', 'pack', 'k', 'hot', 'sauc', 'httpstcobdeljgta']",24,52
2299,"['pair', 'nuclear', 'im', 'ct', 'machin', 'allow', 'us', 'see', 'body', 'lik', 'nev', 'httpstcozofatvjo', 'httpstcoxowfvtl']",41,51
2300,"['las', 'galaxy', 'check', 'httpstcomwipstgrn', 'maythefourthbewithyou', 'httpstcoddmjnfgta']",10,22
2301,"['real', 'carbonit', 'isnt', 'fit', 'trap', 'galaxy', 'not', 'smugglerit', 'inorg', 'an', 'maythefourthbewithyou', 'httpstcocpnbdox']",30,48
2302,"['explod', 'bacter', 'could', 'key', 'fight', 'antibioticresist', 'bug', 'httpstcoljzmdxvjbw', 'httpstcoeyvlvrkooc']",10,53
2303,"['steam', 'stem', 'amp', 'every', 'disciplin', 'today', 'teacherappreciationday', 'teach', 'influ', 'httpstcobvfbctpwef']",35,60
2304,"['thejohnbdehaa', 'sorry', 'yo', 'issu', 'john', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2305,"['dyk', 'employ', 'many', 'busy', 'unit', 'test', 'largest', 'jet', 'engin', 'gest', 'httpstcotophlkfhd', 'httpstcohveninwef']",11,34
2306,"['built', 'composit', 'sinu', 'design', 'gex', 'blad', 'work', 'engin', 'amp', 'art', 'httpstcorhebkzwg', 'httpstcomvzdxprt']",50,73
2307,"['jen', 'sorry', 'yo', 'issu', 'jen', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2308,"['discov', 'sci', 'behind', 'contain', 'heat', 'jet', 'engin', 'amp', 'hot', 'sauc', 'httpstcodryozsf', 'httpstcootpxwaada']",15,35
2309,"['mmegod', 'glad', 'lik', 'col', 'improv', 'efficy', 'hop', 'us', 'wel']",0,0
2310,"['annklew', 'sorry', 'yo', 'issu', 'an', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2311,"['tomd', 'marinopr', 'sorry', 'yo', 'issu', 'tom', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
2312,"['rt', 'wpbrandstudio', 'mustknow', 'new', 'world', 'indust', 'ev', 'on', 'plac', 'httpstcoxvhgncy', 'hm', 'otc', 'httpstc']",4,0
2313,"['clock', 'run', 'twit', 'takeov', 'johncurschel', 'head', 'facebook', 'liv', 'recap', 'today', 'draftscy']",0,3
2314,"['dont', 'forget', 'il', 'jump', 'facebook', 'liv', 'end', 'round', 'recap', 'draft', 'send', 'quest', 'draftscy']",3,7
2315,"['thekarachikid', 'tun', 'facebook', 'liv', 'end', 'round', 'see', 'recap', 'draft']",0,1
2316,"['liv', 'periscop', 'draftscy', 'calc', 'show', 'much', 'adv', 'paxton', 'lynch', 'httpstcoakpoxqlbe']",4,9
2317,"['tallest', 'qb', 'draft', 'paxton', 'lynch', 'height', 'giv', 'incred', 'adv', 'field', 'draftscy', 'httpstcomgianwavk']",9,35
2318,"['liv', 'periscop', 'draftscy', 'examin', 'math', 'behind', 'laquon', 'treadwel', 'challeng', 'onehand', 'catch', 'httpstcolckzyntf']",2,9
2319,"['laquon', 'treadwel', 'mad', 'many', 'difficult', 'on', 'catch', 'prec', 'plac', 'draftscy', 'httpstcoypwqkwuwf']",8,8
2320,"['liv', 'periscop', 'larg', 'doctson', 'catch', 'radi', 'il', 'explain', 'tot', 'target', 'are', 'draftscy', 'httpstcozggqeoyg']",3,5
2321,"['wr', 'josh', 'doctson', 'impress', 'catch', 'radi', 'mak', 'gre', 'pick', 'washington', 'draftscy', 'httpstconofdbvj']",5,1
2322,"['liv', 'periscop', 'il', 'break', 'draftscy', 'energy', 'that', 'involv', 'hit', 'shaq', 'lawson', 'httpstcorzteadyg']",5,6
2323,"['see', 'draftscy', 'show', 'get', 'hit', 'draft', 'pick', 'shaq', 'lawson', 'simil', 'forc', 'g', 'tnt', 'httpstcofalqolyqc']",22,12
2324,"['liv', 'periscop', 'il', 'calc', 'weight', 'nee', 'ad', 'colem', 'mak', 'slowest', 'play', 'draftscy', 'httpstcooaflsrqeq']",6,9
2325,"['corey', 'colem', 'on', 'fastest', 'draft', 'slow', 'draftscy', 'httpstcowvowrilp']",3,4
2326,"['liv', 'periscop', 'watch', 'explain', 'forc', 'exert', 'jal', 'ramsey', 'chang', 'direct', 'dim', 'draftscy', 'httpstcodjcgwzscb']",4,3
2327,"['much', 'forc', 'jal', 'ramsey', 'exert', 'easy', 'chang', 'direct', 'watch', 'draftscy', 'httpstcocbotkii']",6,5
2328,"['liv', 'periscop', 'watch', 'form', 'lift', 'ezekiel', 'elliot', 'nee', 'leap', 'lin', 'td', 'draftscy', 'httpstcoftnebsekm']",5,4
2329,"['much', 'lift', 'ezekiel', 'elliot', 'nee', 'leap', 'larg', 'pil', 'goal', 'lin', 'defend', 'td', 'draftscy', 'httpstcoxulrbox']",17,15
2330,"['liv', 'periscop', 'draftscy', 'calc', 'show', 'many', 'joey', 'bosa', 'tak', 'pow', 'san', 'diego', 'jumbot', 'httpstcofvskmzcyc']",2,1
2331,"['liv', 'periscop', 'il', 'explain', 'jar', 'goff', 'hands', 'could', 'impact', 'perform', 'qb', 'la', 'draftscy', 'httpstcoburviks']",4,2
2332,"['gam', 'inch', 'pick', 'goff', 'siz', 'meas', 'draftscy', 'bring', 'math', 'behind', 'draft', 'httpstcohywuotypm']",12,17
2333,"['ge', 'calc', 'correspond', 'johncurschel', 'tak', 'twit', 'draftscy', 'catch', 'math']",3,11
2334,"['king', 'stal', 'becom', 'top', 'copt', 'pow', 'new', 'ge', 'engin', 'httpstcordknhqg', 'httpstcoeecuoekmdh']",34,65
2335,"['offroaddad', 'sorry', 'yo', 'issu', 'john', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2336,"['listento', 'fun', 'fact', 'ge', 'found', 'thoma', 'edison', 'hon', 'mors', 'cod', 'day', 'crack', 'cod', 'learn', 'httpstcotqogupfx']",16,19
2337,"['build', 'stronger', 'gas', 'turbin', 'waterguid', 'las', 'origin', 'us', 'cut', 'httpstcojnhvdhap', 'httpstcotlqbzosy']",21,27
2338,"['draft', 'prospect', 'pack', 'enough', 'pow', 'smash', 'concret', 'slab', 'johncurschel', 'answ', 'draftsciencehttpstcoogeowakz']",43,56
2339,"['what', 'sci', 'yarddash', 'johncurschel', 'equ', 'find', 'draftsciencehttpstcozntttkzp']",52,117
2340,"['kimberlyz', 'may', 'sold', 'stil', 'win', 'find', 'friend', 'thrillist', 'httpstcopengdzerf']",1,2
2341,"['viciouscorv', 'may', 'sold', 'stil', 'win', 'find', 'friend', 'thrillist', 'httpstcopengdzerf']",0,0
2342,"['forefront', 'new', 'machin', 'ag', 'built', 'indust', 'internet', 'httpstconvsrxcvh', 'httpstcoxhkrpinw']",51,47
2343,"['mrsruvi', 'sorry', 'yo', 'issu', 'katy', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2344,"['bright', 'johncurschel', 'calc', 'pow', 'pro', 'gen', 'field', 'draftsciencehttpstcofnjjtdozd']",47,107
2345,"['much', 'are', 'tallest', 'de', 'draft', 'cov', 'johncurschel', 'math', 'year', 'draftsciencehttpstcorsvhpmgtzz']",47,63
2346,"['adv', 'manufact', 'work', 'serv', 'bridg', 'lab', 'real', 'httpstcorzakgtq', 'httpstcozyqfdkt']",25,57
2347,"['check', 'therm', 'im', 'butterf', 'wing', 'improv', 'med', 'diagnost', 'httpstcobbgjlfuyt', 'seetheh', 'httpstcogubrma']",7,18
2348,"['therm', 'camer', 'capt', 'spicy', 'on', 'world', 'hottest', 'hot', 'sauc', 'see', 'httpstcoburneltu']",5,9
2349,"['fir', 'avy', 'heatresist', 'cmcs', 'expert', 'engin', 'withstand', 'heat', 'seetheh', 'httpstcoetsvflcu']",56,100
2350,"['newsfromneptun', 'popsc', 'sorry', 'miss', 'liv', 'video', 'ear', 'check', 'hap', 'httpstcocgeetquu']",1,1
2351,"['think', 'tast', 'bud', 'tough', 'cmcs', 'try', 'k', 'sauc', 'httpstcourrktx']",5,7
2352,"['mak', 'tech', 'handl', 'c', 'sauc', 'mad', 'trinidad', 'morug', 'scorp', 'pep', 'problem', 'seetheh', 'httpstcobdpzmtiw']",54,88
2353,"['haal', 'sorry', 'yo', 'issu', 'hal', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2354,"['handl', 'hot', 'sauc', 'contain', 'sup', 'mat', 'stop', 'today', 'nyc', 'hot', 'sauc', 'expo', 'find', 'seetheh', 'httpstcowafncbfw']",28,37
2355,"['bug', 'mak', 'comput', 'chip', 'amp', 'flyboard', 'her', 'coolest', 'thing', 'week', 'httpstcoaqhrywmni', 'httpstcofmyhjomvq']",33,34
2356,"['rt', 'cxotalk', 'fri', 'april', 'pm', 'et', 'cxotalk', 'guest', 'ganeshbel', 'cdogedigit', 'httpstcodqgttatmdigitalpower', 'plant', 'httpstc']",6,0
2357,"['currentbyg', 'us', 'indust', 'internet', 'chang', 'energy', 'consum', 'httpstcosyaxehqr', 'httpstcosamvxsgkj']",12,23
2358,"['airb', 'get', 'lift', 'first', 'ev', 'produc', 'leap', 'jet', 'engin', 'efficy', 'httpstcobxnqvjwkdc', 'httpstcoqypsiveucz']",43,69
2359,"['patrickdux', 'happy', 'help', 'patrick']",1,2
2360,"['predix', 'amp', 'softw', 'neucoboston', 'coal', 'pow', 'plant', 'cle', 'amp', 'efficy', 'httpstcosthzobtk', 'httpstcofachxodume']",27,38
2361,"['leesadalto', 'sorry', 'yo', 'issu', 'lees', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2362,"['new', 'gex', 'world', 'largest', 'jet', 'engin', 'complet', 'print', 'part', 'httpstcoanbwrihu', 'httpstcoswfdujgfbr']",101,121
2363,"['burtonkelso', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,1
2364,"['thebellabrand', 'psegdel', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,1
2365,"['what', 'secret', 'catch', 'eclips', 'pac', 'softw', 'check', 'httpstcouyujyyeew', 'httpstcoirrrydrcaw']",23,35
2366,"['davaludwig', 'build', 'haliad', 'on', 'pow', 'offsh', 'wind', 'turbin', 'world', 'on', 'pow', 'hom']",0,3
2367,"['bsandersonrock', 'hi', 'bil', 'sorry', 'light', 'defect', 'pleas', 'email', 'us', 'gelsocialgecom', 'follow', 'issu']",0,0
2368,"['check', 'fact', 'build', 'turbin', 'america', 'st', 'offsh', 'wind', 'farm', 'httpstcoeyhdnnchaw', 'httpstcostzcyosj']",100,95
2369,"['briangarret', 'allandnn', 'think', 'print', 'play', 'maj', 'part', 'fut', 'industry', 'know', 'print', 'next']",1,3
2370,"['whiteh', 'hon', 'whsciencefair', 'emojiscy', 'snapch', 'check', 'cc', 'pot', 'httpstcowwjeiwicbp']",10,23
2371,"['joe', 'vinciquerr', 'cook', 'best', 'recip', 'print', 'addit', 'mat', 'lab', 'httpstcosnutkfgl', 'httpstcosgvqfodce']",17,25
2372,"['rt', 'fallontonight', 'kid', 'inv', 'could', 'show', 'submit', 'httpstcofqpglnpl', 'myfallonv', 'https']",56,0
2373,"['gev', 'amp', 'mayoclin', 'launch', 'vinetiwork', 'indust', 'cel', 'therapy', 'amp', 'httpstcorqfkwbi', 'httpstcohlvuiceejl']",12,14
2374,"['miriamkbyrn', 'young', 'mind', 'work', 'beauty', 'thing', 'cre', 'ide']",1,2
2375,"['ominousbeauty', 'simpl', 'pract', 'ar', 'young', 'innov', 'best', 'cut', 'cours']",1,0
2376,"['kimflem', 'us', 'imagin', 'gre', 'see', 'young', 'inv', 'work']",2,2
2377,"['itismemissy', 'lov', 'see', 'young', 'inv', 'work']",2,1
2378,"['ominousbeauty', 'littl', 'inv', 'certain', 'ad', 'innov', 'hop', 'enjoy', 'tonight', 'show']",0,0
2379,"['falvon', 'cant', 'wait', 'see', 'kid', 'stor', 'us', 'tim']",0,0
2380,"['patsz', 'hop', 'enjoy', 'fallonv', 'tonight', 'littl', 'innov', 'cut', 'ful', 'imagin']",0,0
2381,"['oscarv', 'lov', 'littl', 'innov', 'catch', 'tonight', 'show', 'star', 'jimmy', 'fallon', 'see', 'latest', 'fallonv']",1,1
2382,"['herelv', 'littl', 'guy', 'ad', 'innov', 'wel', 'see', 'lat', 'fallonv', 'tonight', 'show']",0,2
2383,"['cury', 'kid', 'shak', 'thing', 'fallontonight', 'dont', 'miss', 'fallonv', 'allnew', 'tonight', 'httpstcopbbvfjtz']",12,29
2384,"['catch', 'coolest', 'thing', 'sci', 'includ', 'black', 'hol', 'siz', 'b', 'httpstcosofejqzcy', 'httpstcolniozem']",32,48
2385,"['madenyc', 'sorry', 'yo', 'issu', 'danilo', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2386,"['know', 'light', 'help', 'first', 'night', 'basebal', 'gam', 'hap', 'find', 'httpstcoihrtovyb', 'httpstconvfuqdkm']",34,63
2387,"['list', 'hushhush', 'boy', 'learn', 'story', 'first', 'us', 'jet', 'engin', 'ge', 'report', 'edit', 'toma', 'kelln', 'httpstcomcuyvwl']",11,17
2388,"['effort', 'build', 'st', 'us', 'jet', 'engin', 'beg', 'secret', 'chang', 'air', 'travel', 'forev', 'httpstcovvczszepn', 'httpstcocppgnmlk']",89,84
2389,"['new', 'addit', 'tech', 'cent', 'cat', 'chang', 'fac', 'manufact', 'print', 'httpstcoyyqtqbegxh', 'httpstcopetxzjh']",60,78
2390,"['rt', 'geavy', 'overha', 'serv', 'read', 'put', 'custom', 'first', 'w', 'truecho', 'mroam', 'mro', 'httpstcorfulkpxzws', 'https']",15,0
2391,"['rt', 'geavy', 'custom', 'pick', 'serv', 'opt', 'believ', 'deserv', 'mroam', 'httpstcoimmltboa', 'https']",35,0
2392,"['ge', 'tak', 'prid', 'includ', 'op', 'amp', 'oppos', 'law', 'discrimin', 'lgbtq', 'eq', 'ms', 'nc', 'hrc', 'httpstcoxarnnbeeq']",145,176
2393,"['yotouvlo', 'gre', 'find', 'yoland', 'ide', 'what', 'tap']",0,1
2394,"['rt', 'gec', 'humpday', 'got', 'join', 'attract', 'employ', 'engin', 'httpstcoxdpytlh', 'httpstcolekp']",11,0
2395,"['list', 'digit', 'twin', 'learn', 'theyr', 'import', 'ge', 'digit', 'cxo', 'greg', 'petroff', 'httpstcodcwpwr']",12,19
2396,"['list', 'what', 'hist', 'internet', 'thing', 'tim', 'learn', 'ge', 'digit', 'cxo', 'greg', 'petroff', 'httpstcopmsochrg']",16,23
2397,"['lwadougla', 'glad', 'lik', 'les']",0,1
2398,"['tweetissim', 'sorry', 'yo', 'issu', 'annamar', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2399,"['hq', 'design', 'fost', 'collab', 'w', 'startup', 'giv', 'opportun', 'stud', 'amp', 'publ', 'spac', 'w', 'walk', 'attitud', 'jeffimmelt']",13,36
2400,"['year', 'consum', 'internet', 'domin', 'silicon', 'valley', 'amp', 'seattl', 'next', 'year', 'industrialinternet', 'boston', 'jeffimmelt']",63,59
2401,"['rt', 'gereport', 'ges', 'mov', 'boston', 'real', 'homecom', 'httpstcobdyopwjaq', 'httpstcosgnvswfxh']",34,0
2402,"['ge', 'giv', 'mil', 'boston', 'schools', 'clin', 'job', 'train', 'httpstcorxwbitkbs', 'stem', 'healthc']",81,96
2403,"['brandoncadam', 'brandon', 'glad', 'lik', 'iot', 'fut', 'innov', 'happy', 'bring', 'hom']",0,2
2404,"['mrssangster', 'glad', 'lik', 'new', 'dishwash', 'meliss', 'us', 'wel']",0,1
2405,"['find', 'liub', 'httpstcojpdscehz']",9,10
2406,"['work', 'improv', 'liv', 'impact', 'aut', 'ident', 'new', 'way', 'map', 'brain', 'liub', 'httpstcooheyvrxfua']",93,132
2407,"['zachthemack', 'thank', 'lov', 'zach', 'alway', 'keep', 'innov']",0,1
2408,"['tak', 'on', 'oldest', 'fuel', 'sourc', 'wood', 'mak', 'fut', 'pow', 'httpstcorhetcena', 'httpstcoxrgizyzx']",56,74
2409,"['tier', 'locomot', 'efficy', 'ev', 'thank', 'cloud', 'connect', 'httpstcotuqlwusg', 'predix', 'httpstcogyikogrpb']",12,37
2410,"['rvm', 'sorry', 'hear', 'yo', 'troubl', 'nam', 'pleas', 'contact', 'us', 'httpstcojlmtfte', 'wed', 'happy', 'help']",0,0
2411,"['on', 'util', 'company', 'optim', 'efficy', 'answ', 'lie', 'digit', 'technolog', 'httpstcoaawjnknj', 'httpstcooyjxtmny']",53,49
2412,"['cielaros', 'cal', 'us', 'op', 'pm']",0,0
2413,"['thewholepig', 'cal', 'us', 'op', 'pm']",0,0
2414,"['lucyn', 'sorry', 'yo', 'issu', 'lucy', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2415,"['thewholepig', 'sorry', 'yo', 'issu', 'teres', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2416,"['brain', 'could', 'sign', 'ar', 'alzheim', 'year', 'symptom', 'manifest', 'httpstcorobocuk', 'httpstcolflmwgo']",69,65
2417,"['second', 'mri', 'develop', 'mayoclin', 'ident', 'sil', 'amp', 'dead', 'liv', 'diseas', 'httpstcowsmfccofl', 'httpstcogigptaoqs']",18,18
2418,"['mak', 'digit', 'twin', 'car', 'battery', 'mak', 'efficy', 'hood', 'httpstcowkdptflk', 'httpstcortxojpce']",24,45
2419,"['nev', 'forget', 'st', 'spring', 'break', 'tbt', 'smash', 'crash', 'amp', 'blast', 'everyday', 'item', 'springbreakithttpstcolkpmszf']",15,29
2420,"['rt', 'gerenew', 'video', 'want', 'know', 'ges', 'haliad', 'offsh', 'wind', 'turbin', 'watch', 'httpstcogymmghw', 'httpstcob']",18,0
2421,"['check', 'bw', 'say', 'digit', 'indust', 'transform', 'httpstcoskqimt', 'httpstcoqisarelp']",26,32
2422,"['first', 'offsh', 'windfarm', 'americ', 'pow', 'homesal', 'thank', 'larg', 'magnet', 'httpstcowlyitjbo', 'httpstcojczrnjyv']",109,113
2423,"['melhutch', 'hi', 'melany', 'glad', 'could', 'get', 'fix', 'enjoy', 'us']",0,0
2424,"['bring', 'pow', 'wind', 'sea', 'america', 'first', 'offsh', 'wind', 'farm', 'httpstcoqmvwvlwgy', 'httpstcoaophzonpcv']",80,93
2425,"['kfalst', 'thank', 'kevin', 'glad', 'apprecy', 'follow', 'us', 'reach']",0,0
2426,"['fast', 'efficy', 'turboprop', 'engin', 'ges', 'first', 'endeav', 'decad', 'httpstcolyvlbbj', 'httpstcomkzuziyn']",31,56
2427,"['ow', 'visit', 'wind', 'farm', 'thought', 'see', 'cod', 'act', 'result', 'see', 'tbthttpstcohoriyxhke']",59,70
2428,"['grc', 'steam', 'turbin', 'spec', 'doug', 'hof', 'minirot', 'pack', 'ton', 'pow', 'lbs', 'httpstcoenlxhxvdp', 'httpstcoeiphcgk']",28,59
2429,"['machin', 'nextg', 'mat', 'jet', 'engin', 'compon', 'electron', 'beam', 'httpstcokctoklv', 'httpstcobwxucfylca']",46,55
2430,"['anch', 'thank', 'shar', 'excit', 'celebr', 'piday', 'anch']",1,1
2431,"['bodikarsono', 'nicovuigny', 'thank', 'bod', 'glad', 'yo', 'enjoy', 'stay', 'tun']",0,2
2432,"['list', 'happy', 'piday', 'jim', 'bray', 'ge', 'chief', 'sci', 'amp', 'resid', 'pi', 'expert', 'today', 'reply', 'quest', 'httpstcoyfcmxsvow']",14,22
2433,"['rt', 'gehealthc', 'pot', 'outcom', 'gehealthcloud', 'industrialinternet', 'httpstcozqlzlawqv', 'httpstcoeavyqbse']",21,0
2434,"['rt', 'gehealthc', 'en', 'new', 'er', 'precisionmedicin', 'httpstcozqlzlawqv', 'httpstcoyyvunwvccv']",23,0
2435,"['proud', 'join', 'hrc', 'support', 'law', 'enco', 'divers', 'amp', 'prohibit', 'discrimin', 'httpstcoodnsqayy', 'equalityforward']",101,91
2436,"['son', 'boom', 'without', 'boom', 'next', 'superson', 'passeng', 'jet', 'could', 'quiet', 'ev', 'httpstcodzbvlhgyt', 'httpstconpiicae']",28,43
2437,"['jacksonwh', 'apprecy', 'tak', 'tim', 'reach', 'find', 'propos', 'opt', 'httpstcovifnpzixz']",1,0
2438,"['jacksonwh', 'ge', 'commit', 'improv', 'housaton', 'amp', 'meet', 'oblig', 'wev', 'spent', 'mil', 'cle', 'riv']",1,0
2439,"['keep', 'renew', 'energy', 'teach', 'old', 'elect', 'grid', 'new', 'softw', 'trick', 'httpstcopuvjrapbii', 'httpstcoybqejmvia']",66,61
2440,"['reset', 'clock', 'circad', 'rhythm', 'intellig', 'cbyg', 'led', 'bulb', 'httpstcovmrnvosdpf', 'httpstcoqemwzkxvn']",20,44
2441,"['sparkerp', 'thank', 'shar', 'stay', 'inspir']",0,1
2442,"['tag', 'wom', 'stem', 'inspir', 'today', 'every', 'day', 'internationalwomensday', 'httpstcovuifaw']",51,74
2443,"['pierceforgov', 'thank', 'tit', 'apprecy', 'follow', 'reach', 'stayinspir']",0,0
2444,"['get', 'combin', 'mir', 'steam', 'carbon', 'dioxid', 'cle', 'energy', 'demand', 'httpstcoqmdcfiaop', 'httpstcociihznn']",42,45
2445,"['see', 'dron', 'work', 'ge', 'amp', 'behind', 'movy', 'scen', 'new', 'york', 'city', 'dron', 'fest', 'httpstcoyubboxyy', 'httpstcohnolfcxcgb']",32,30
2446,"['ulusy', 'thank', 'er', 'apprecy', 'follow', 'us', 'reach', 'stay', 'tun']",0,1
2447,"['blanksntim', 'alway', 'look', 'cre', 'innov', 'peopl', 'join', 'team', 'check', 'httpstcogacqh', 'opportun']",0,0
2448,"['itssmac', 'alway', 'look', 'cre', 'innov', 'peopl', 'join', 'team', 'check', 'httpstcogacqh', 'opportun']",0,0
2449,"['iwidj', 'mat', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2450,"['yvonnelovesyou', 'yvon', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2451,"['join', 'us', 'snapch', 'interview', 'amp', 'demo', 'nycdff', 'see', 'win', 'best', 'show', 'amp', 'tak', 'hom', 'custom', 'dronehttpstcozmmrxwpujh']",16,35
2452,"['six', 'new', 'ap', 'predix', 'fut', 'cloud', 'isnt', 'commerc', 'indust', 'httpstcogmftbtwdkl', 'httpstcoyzjvrushki']",67,62
2453,"['spurgeonalix', 'alix', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2454,"['lstguystanding', 'ken', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2455,"['untchop', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'ge', 'apply', 'team', 'tak', 'look']",0,0
2456,"['rt', 'gereport', 'dyk', 'cloud', 'help', 'athlet', 'avoid', 'injury', 'compet', 'olymp', 'teamus', 'httpstcoebaqvyx', 'olymp']",8,0
2457,"['mmafootbal', 'gre', 'quest', 'alexand', 'produc', 'pound', 'forc', 'check', 'httpstcovjhchhw']",0,1
2458,"['rt', 'gereport', 'what', 'insid', 'jetengin', 'sci', 'miss', 'find', 'httpstcokwbev', 'httpstcolcllsgwhos']",4,0
2459,"['jessicahkeeley', 'jessic', 'sorry', 'yo', 'issu', 'pleas', 'email', 'detail', 'eresponsegecom', 'amp', 'ge', 'apply', 'team', 'tak', 'look']",0,1
2460,"['gifparty', 'dont', 'ev', 'nee', 'bat', 'tear', 'cov', 'springbreakit', 'tbt', 'httpstcoyuyuuxzd']",6,16
2461,"['med', 'record', 'cloud', 'keep', 'olymp', 'perform', 'best', 'httpstcouajsvnzo', 'httpstcotdasibegtu']",18,19
